appid,discount_percent,review_volume,type
613100,0.0,8.0,Indie
613100,25.012506253126556,84.0,Indie
613100,0.0,9.0,Indie
613100,25.012506253126556,12.0,Indie
613100,0.0,3.0,Indie
613100,30.015007503751868,11.0,Indie
613100,0.0,10.0,Indie
613100,30.015007503751868,8.0,Indie
613100,6.6711140760507,3.0,Indie
613100,30.015007503751868,11.0,Indie
613100,0.0,5.0,Indie
613100,35.01750875437718,6.0,Indie
613100,0.0,13.0,Indie
613100,40.02001000500249,104.0,Indie
613100,10.455563853622108,26.0,Indie
613100,40.02001000500249,45.0,Indie
613100,0.0,33.0,Indie
613100,50.02501250625312,211.0,Indie
613100,37.5234521575985,32.0,Indie
613100,50.02501250625312,43.0,Indie
613100,23.094688221709006,102.0,Indie
613100,50.02501250625312,73.0,Indie
613100,33.3555703802535,55.0,Indie
613100,50.02501250625312,82.0,Indie
613100,33.3555703802535,37.0,Indie
613100,50.02501250625312,56.0,Indie
613100,44.46914952751528,47.0,Indie
613100,50.02501250625312,84.0,Indie
613100,44.46914952751528,66.0,Indie
613100,50.02501250625312,42.0,Indie
613100,33.3555703802535,32.0,Indie
613100,50.02501250625312,38.0,Indie
613100,28.591851322373124,21.0,Indie
613100,50.02501250625312,49.0,Indie
613100,0.0,38.0,Indie
613100,50.02501250625312,104.0,Indie
613100,0.0,42.0,Indie
613100,50.02501250625312,89.0,Indie
613100,23.094688221709006,98.0,Indie
613100,50.02501250625312,51.0,Indie
613100,23.094688221709006,77.0,Indie
613100,50.02501250625312,185.0,Indie
613100,16.680567139282736,48.0,Indie
613100,50.02501250625312,36.0,Indie
613100,23.094688221709006,37.0,Indie
613100,50.02501250625312,30.0,Indie
613100,28.591851322373124,25.0,Indie
613100,50.02501250625312,79.0,Indie
613100,0.0,22.0,Indie
613100,50.02501250625312,44.0,Indie
613100,16.680567139282736,30.0,Indie
613100,50.02501250625312,57.0,Indie
613100,0.0,28.0,Indie
613100,70.03501750875436,138.0,Indie
613100,40.04004004004004,308.0,Indie
613100,70.03501750875436,60.0,Indie
613100,45.49590536851683,51.0,Indie
613100,70.03501750875436,51.0,Indie
613100,76.03041216486595,23.0,Indie
613100,52.041633306645316,18.0,Indie
613100,76.03041216486595,55.0,Indie
613100,40.04004004004004,25.0,Indie
613100,76.03041216486595,56.0,Indie
613100,52.041633306645316,36.0,Indie
613100,76.03041216486595,73.0,Indie
613100,52.041633306645316,41.0,Indie
613100,76.03041216486595,58.0,Indie
613100,52.041633306645316,16.0,Indie
613100,76.03041216486595,34.0,Indie
613100,70.40513833992094,13.0,Indie
613100,76.03041216486595,16.0,Indie
613100,46.70818505338078,12.0,Indie
613100,76.03041216486595,63.0,Indie
613100,0.0,18.0,Indie
613100,50.05005005005005,141.0,Indie
613100,80.03201280512205,86.0,Indie
613100,60.0480384307446,14.0,Indie
613100,80.03201280512205,31.0,Indie
613100,60.0480384307446,28.0,Indie
613100,80.03201280512205,21.0,Indie
613100,60.0480384307446,76.0,Indie
613100,80.03201280512205,44.0,Indie
613100,33.37783711615487,27.0,Indie
613100,80.03201280512205,62.0,Indie
613100,33.37783711615487,44.0,Indie
613100,80.03201280512205,65.0,Indie
613100,33.37783711615487,29.0,Indie
613100,0.0,16.0,Indie
613100,75.07507507507508,46.0,Indie
613100,84.66748768472905,33.0,Indie
613100,90.03601440576232,30.0,Indie
613100,80.0640512409928,12.0,Indie
613100,90.03601440576232,21.0,Indie
613100,66.75567423230974,13.0,Indie
613100,90.03601440576232,32.0,Indie
613100,66.75567423230974,17.0,Indie
613100,90.03601440576232,35.0,Indie
613100,66.75567423230974,25.0,Indie
613100,90.03601440576232,23.0,Indie
613100,75.07507507507508,9.0,Indie
613100,89.82011447260834,16.0,Indie
613100,90.03601440576232,14.0,Indie
613100,60.09615384615385,9.0,Indie
613100,90.03601440576232,27.0,Indie
613100,0.0,33.0,Indie
613100,90.03601440576232,116.0,Indie
613100,0.0,49.0,Indie
613100,90.03601440576232,94.0,Indie
613100,66.75567423230974,41.0,Indie
613100,90.03601440576232,43.0,Indie
613100,60.09615384615385,15.0,Indie
613100,90.03601440576232,11.0,Indie
613100,90.03601440576232,14.0,Indie
294100,0.0,13.0,Indie
294100,14.289797084881403,48.0,Indie
294100,4.7634169577643695,45.0,Indie
294100,14.289797084881403,138.0,Indie
294100,4.7634169577643695,72.0,Indie
294100,14.289797084881403,309.0,Indie
294100,4.7634169577643695,101.0,Indie
294100,14.289797084881403,64.0,Indie
294100,4.7634169577643695,54.0,Indie
294100,14.289797084881403,174.0,Indie
294100,4.7634169577643695,55.0,Indie
294100,14.289797084881403,114.0,Indie
294100,4.7634169577643695,73.0,Indie
294100,14.289797084881403,287.0,Indie
294100,4.7634169577643695,38.0,Indie
294100,14.289797084881403,99.0,Indie
294100,4.7634169577643695,75.0,Indie
294100,14.289797084881403,160.0,Indie
294100,4.7634169577643695,38.0,Indie
294100,14.289797084881403,117.0,Indie
294100,4.7634169577643695,43.0,Indie
294100,14.289797084881403,120.0,Indie
294100,4.7634169577643695,120.0,Indie
294100,14.289797084881403,120.0,Indie
294100,4.7634169577643695,61.0,Indie
294100,14.289797084881403,60.0,Indie
294100,4.7634169577643695,51.0,Indie
294100,14.289797084881403,141.0,Indie
294100,14.289797084881403,57.0,Indie
294100,4.7634169577643695,57.0,Indie
294100,14.289797084881403,94.0,Indie
294100,4.7634169577643695,39.0,Indie
294100,14.289797084881403,76.0,Indie
294100,4.7634169577643695,76.0,Indie
294100,14.289797084881403,84.0,Indie
294100,4.7634169577643695,115.0,Indie
294100,14.289797084881403,162.0,Indie
294100,0.0,58.0,Indie
294100,20.00571591883396,102.0,Indie
294100,0.0,62.0,Indie
294100,20.00571591883396,104.0,Indie
294100,0.0,44.0,Indie
294100,20.00571591883396,80.0,Indie
294100,20.00571591883396,86.0,Indie
294100,0.0,76.0,Indie
294100,20.00571591883396,98.0,Indie
294100,0.0,77.0,Indie
294100,20.00571591883396,86.0,Indie
294100,20.00571591883396,100.0,Indie
294100,0.0,79.0,Indie
294100,0.0,75.0,Indie
294100,20.00571591883396,102.0,Indie
294100,0.0,120.0,Indie
294100,20.00571591883396,147.0,Indie
294100,0.0,168.0,Indie
294100,20.00571591883396,83.0,Indie
294100,0.0,67.0,Indie
294100,20.00571591883396,83.0,Indie
294100,0.0,87.0,Indie
294100,20.00571591883396,79.0,Indie
294100,0.0,57.0,Indie
294100,20.00571591883396,75.0,Indie
294100,19.522714203565272,46.0,Indie
294100,20.00571591883396,57.0,Indie
294100,0.0,202.0,Indie
294100,20.00571591883396,293.0,Indie
294100,0.0,40.0,Indie
294100,20.00571591883396,107.0,Indie
294100,0.0,67.0,Indie
294100,20.00571591883396,74.0,Indie
294100,0.0,62.0,Indie
294100,20.00571591883396,89.0,Indie
294100,0.0,90.0,Indie
294100,20.00571591883396,36.0,Indie
294100,20.00571591883396,55.0,Indie
289070,0.0,14.0,AAA
289070,10.001666944490749,521.0,AAA
289070,0.0,17.0,AAA
289070,10.001666944490749,8.0,AAA
289070,10.001666944490749,67.0,AAA
289070,0.0,1.0,AAA
289070,20.003333888981498,4.0,AAA
289070,0.0,7.0,AAA
289070,40.006667777962996,11.0,AAA
289070,10.450360786265229,18.0,AAA
289070,40.006667777962996,1.0,AAA
289070,0.0,6.0,AAA
289070,0.0,26.0,AAA
289070,50.008334722453746,27.0,AAA
289070,0.0,13.0,AAA
289070,60.01000166694449,11.0,AAA
289070,20.00666888962988,10.0,AAA
289070,0.0,4.0,AAA
289070,66.99449908318053,7.0,AAA
289070,0.0,2.0,AAA
289070,67.01116852808802,4.0,AAA
289070,0.0,9.0,AAA
289070,0.0,4.0,AAA
289070,70.01166861143524,209.0,AAA
289070,0.0,9.0,AAA
289070,70.01166861143524,8.0,AAA
289070,0.0,1.0,AAA
289070,70.01166861143524,22.0,AAA
289070,0.0,26.0,AAA
289070,70.01166861143524,21.0,AAA
289070,9.095502779181407,16.0,AAA
289070,0.0,2.0,AAA
289070,75.01250208368062,17.0,AAA
289070,16.675931072818223,4.0,AAA
289070,75.01250208368062,8.0,AAA
289070,75.01250208368062,8.0,AAA
289070,16.675931072818223,224.0,AAA
289070,75.01250208368062,197.0,AAA
289070,0.0,136.0,AAA
289070,75.01250208368062,276.0,AAA
289070,0.0,106.0,AAA
289070,75.01250208368062,195.0,AAA
289070,0.0,158.0,AAA
289070,75.01250208368062,492.0,AAA
289070,16.675931072818223,191.0,AAA
289070,75.01250208368062,168.0,AAA
289070,0.0,147.0,AAA
289070,75.01250208368062,220.0,AAA
289070,0.0,69.0,AAA
289070,75.01250208368062,332.0,AAA
289070,16.675931072818223,160.0,AAA
289070,75.01250208368062,216.0,AAA
289070,0.0,116.0,AAA
289070,75.01250208368062,146.0,AAA
289070,75.01250208368062,127.0,AAA
289070,0.0,100.0,AAA
289070,75.01250208368062,243.0,AAA
289070,0.0,56.0,AAA
289070,75.01250208368062,65.0,AAA
289070,0.0,73.0,AAA
289070,75.01250208368062,210.0,AAA
289070,0.0,64.0,AAA
289070,75.01250208368062,145.0,AAA
289070,0.0,98.0,AAA
289070,75.01250208368062,92.0,AAA
289070,0.0,80.0,AAA
289070,75.01250208368062,110.0,AAA
289070,0.0,58.0,AAA
289070,75.01250208368062,149.0,AAA
289070,0.0,80.0,AAA
289070,75.01250208368062,141.0,AAA
289070,0.0,92.0,AAA
289070,0.0,56.0,AAA
289070,75.01250208368062,89.0,AAA
289070,0.0,23.0,AAA
289070,75.01250208368062,58.0,AAA
289070,0.0,90.0,AAA
289070,75.01250208368062,60.0,AAA
289070,0.0,91.0,AAA
289070,75.01250208368062,84.0,AAA
289070,0.0,63.0,AAA
289070,85.01416902817135,357.0,AAA
289070,0.0,83.0,AAA
289070,85.01416902817135,95.0,AAA
289070,0.0,47.0,AAA
289070,85.01416902817135,93.0,AAA
289070,0.0,85.0,AAA
289070,85.01416902817135,175.0,AAA
289070,0.0,79.0,AAA
289070,85.01416902817135,127.0,AAA
289070,0.0,74.0,AAA
289070,85.01416902817135,94.0,AAA
289070,0.0,74.0,AAA
289070,85.01416902817135,128.0,AAA
289070,0.0,86.0,AAA
289070,85.01416902817135,145.0,AAA
289070,0.0,144.0,AAA
289070,85.01416902817135,156.0,AAA
289070,0.0,103.0,AAA
289070,85.01416902817135,131.0,AAA
289070,0.0,63.0,AAA
289070,85.01416902817135,99.0,AAA
289070,0.0,40.0,AAA
289070,85.01416902817135,78.0,AAA
289070,0.0,55.0,AAA
289070,85.01416902817135,107.0,AAA
289070,0.0,68.0,AAA
289070,85.01416902817135,111.0,AAA
289070,85.01416902817135,84.0,AAA
289070,0.0,74.0,AAA
289070,85.01416902817135,76.0,AAA
289070,0.0,57.0,AAA
289070,90.01500250041673,407.0,AAA
289070,0.0,90.0,AAA
289070,90.01500250041673,186.0,AAA
289070,0.0,92.0,AAA
289070,0.0,172.0,AAA
289070,90.01500250041673,139.0,AAA
289070,0.0,105.0,AAA
289070,90.01500250041673,96.0,AAA
289070,0.0,44.0,AAA
289070,87.25803020633909,126.0,AAA
289070,90.01500250041673,206.0,AAA
289070,0.0,202.0,AAA
289070,0.0,116.0,AAA
289070,86.78870754300837,178.0,AAA
289070,60.35737921906022,117.0,AAA
289070,90.01500250041673,97.0,AAA
289070,59.444820582261336,129.0,AAA
289070,0.0,85.0,AAA
289070,19.19866444073456,108.0,AAA
289070,89.32509925011027,262.0,AAA
289070,91.93198866477748,142.0,AAA
289070,67.96823295830576,97.0,AAA
289070,19.19866444073456,280.0,AAA
289070,89.70431823016379,148.0,AAA
289070,19.19866444073456,119.0,AAA
289070,89.70431823016379,206.0,AAA
289070,19.19866444073456,149.0,AAA
289070,67.6686706746827,124.0,AAA
289070,91.93198866477748,128.0,AAA
289070,19.19866444073456,110.0,AAA
289070,89.71088435374149,137.0,AAA
289070,19.19866444073456,111.0,AAA
289070,91.93198866477748,208.0,AAA
289070,19.19866444073456,74.0,AAA
289070,91.93198866477748,122.0,AAA
289070,0.0,107.0,AAA
289070,93.86288998357963,245.0,AAA
289070,0.0,93.0,AAA
289070,77.75297619047619,177.0,AAA
289070,95.0158359726621,153.0,AAA
289070,50.08347245409015,144.0,AAA
289070,91.91017316017316,171.0,AAA
289070,95.0158359726621,127.0,AAA
289070,50.08347245409015,60.0,AAA
289070,95.0158359726621,106.0,AAA
289070,50.08347245409015,133.0,AAA
289070,90.11243386243386,125.0,AAA
289070,0.0,76.0,AAA
289070,95.0158359726621,187.0,AAA
289070,50.08347245409015,64.0,AAA
289070,91.62464985994397,95.0,AAA
289070,50.08347245409015,86.0,AAA
289070,95.0158359726621,42.0,AAA
289070,95.0158359726621,59.0,AAA
22380,50.100200400801604,54.0,AAA
22380,75.07507507507508,128.0,AAA
22380,50.100200400801604,71.0,AAA
22380,0.0,103.0,AAA
22380,75.07507507507508,125.0,AAA
22380,41.95804195804195,53.0,AAA
22380,58.43071786310517,47.0,AAA
22380,26.548672566371675,46.0,AAA
22380,75.07507507507508,61.0,AAA
22380,26.548672566371675,14.0,AAA
22380,75.07507507507508,68.0,AAA
22380,0.0,25.0,AAA
22380,75.07507507507508,36.0,AAA
22380,0.0,21.0,AAA
22380,75.07507507507508,73.0,AAA
22380,0.0,9.0,AAA
22380,75.07507507507508,23.0,AAA
22380,50.100200400801604,22.0,AAA
22380,75.07507507507508,55.0,AAA
22380,50.100200400801604,6.0,AAA
22380,75.07507507507508,36.0,AAA
22380,50.100200400801604,6.0,AAA
22380,75.07507507507508,31.0,AAA
22380,24.316109422492396,8.0,AAA
22380,75.07507507507508,92.0,AAA
22380,24.316109422492396,18.0,AAA
22380,75.07507507507508,97.0,AAA
22380,0.0,29.0,AAA
22380,75.07507507507508,59.0,AAA
22380,75.07507507507508,10.0,AAA
22380,0.0,23.0,AAA
22380,50.100200400801604,34.0,AAA
22380,75.07507507507508,48.0,AAA
22380,0.0,3.0,AAA
22380,75.07507507507508,212.0,AAA
22380,75.07507507507508,34.0,AAA
22380,24.316109422492396,64.0,AAA
22380,24.316109422492396,53.0,AAA
22380,50.100200400801604,4.0,AAA
22380,75.07507507507508,20.0,AAA
22380,24.316109422492396,16.0,AAA
22380,75.07507507507508,198.0,AAA
22380,24.316109422492396,10.0,AAA
22380,75.07507507507508,36.0,AAA
22380,24.316109422492396,12.0,AAA
22380,75.07507507507508,40.0,AAA
22380,24.316109422492396,19.0,AAA
22380,75.07507507507508,30.0,AAA
22380,0.0,5.0,AAA
22380,75.07507507507508,24.0,AAA
22380,16.72240802675585,8.0,AAA
22380,16.72240802675585,88.0,AAA
22380,75.07507507507508,112.0,AAA
22380,16.72240802675585,63.0,AAA
22380,75.07507507507508,206.0,AAA
22380,16.72240802675585,55.0,AAA
22380,75.07507507507508,98.0,AAA
22380,16.72240802675585,41.0,AAA
22380,75.07507507507508,98.0,AAA
22380,16.72240802675585,64.0,AAA
22380,75.07507507507508,79.0,AAA
22380,87.54377188594297,59.0,AAA
22380,75.07507507507508,66.0,AAA
22380,16.72240802675585,97.0,AAA
22380,75.07507507507508,129.0,AAA
22380,16.72240802675585,94.0,AAA
22380,75.07507507507508,102.0,AAA
22380,16.72240802675585,114.0,AAA
22380,75.07507507507508,158.0,AAA
22380,16.72240802675585,92.0,AAA
22380,50.100200400801604,121.0,AAA
22380,75.07507507507508,67.0,AAA
22380,16.72240802675585,101.0,AAA
22380,75.07507507507508,90.0,AAA
22380,16.72240802675585,56.0,AAA
22380,75.07507507507508,116.0,AAA
22380,16.72240802675585,76.0,AAA
22380,75.07507507507508,71.0,AAA
22380,16.72240802675585,57.0,AAA
22380,75.07507507507508,166.0,AAA
22380,16.72240802675585,58.0,AAA
22380,75.07507507507508,65.0,AAA
22380,16.72240802675585,66.0,AAA
22380,75.07507507507508,82.0,AAA
22380,16.72240802675585,55.0,AAA
22380,16.72240802675585,46.0,AAA
22380,0.0,43.0,AAA
22380,75.07507507507508,83.0,AAA
22380,0.0,49.0,AAA
22380,75.07507507507508,102.0,AAA
22380,0.0,39.0,AAA
22380,75.07507507507508,108.0,AAA
22380,0.0,36.0,AAA
22380,75.07507507507508,85.0,AAA
22380,0.0,79.0,AAA
22380,75.07507507507508,83.0,AAA
22380,0.0,73.0,AAA
22380,75.07507507507508,90.0,AAA
22380,0.0,60.0,AAA
22380,75.07507507507508,57.0,AAA
22380,0.0,63.0,AAA
22380,0.0,41.0,AAA
22380,75.07507507507508,107.0,AAA
22380,75.07507507507508,96.0,AAA
22380,0.0,40.0,AAA
22380,75.07507507507508,76.0,AAA
22380,0.0,64.0,AAA
22380,75.07507507507508,333.0,AAA
22380,50.100200400801604,67.0,AAA
22380,75.07507507507508,110.0,AAA
22380,50.100200400801604,66.0,AAA
22380,75.07507507507508,55.0,AAA
22380,50.100200400801604,25.0,AAA
22380,75.07507507507508,44.0,AAA
22380,50.100200400801604,49.0,AAA
22380,75.07507507507508,37.0,AAA
22380,50.100200400801604,27.0,AAA
22380,75.07507507507508,56.0,AAA
22380,50.100200400801604,58.0,AAA
22380,75.07507507507508,76.0,AAA
22380,75.07507507507508,59.0,AAA
49520,50.05005005005005,33.0,AAA
49520,0.0,102.0,AAA
49520,50.05005005005005,156.0,AAA
49520,0.0,124.0,AAA
49520,75.03751875937968,127.0,AAA
49520,0.0,34.0,AAA
49520,75.03751875937968,71.0,AAA
49520,0.0,24.0,AAA
49520,75.03751875937968,86.0,AAA
49520,0.0,30.0,AAA
49520,75.03751875937968,154.0,AAA
49520,0.0,52.0,AAA
49520,75.03751875937968,122.0,AAA
49520,0.0,32.0,AAA
49520,75.03751875937968,146.0,AAA
49520,0.0,29.0,AAA
49520,75.03751875937968,103.0,AAA
49520,0.0,51.0,AAA
49520,75.03751875937968,112.0,AAA
49520,0.0,22.0,AAA
49520,75.03751875937968,101.0,AAA
49520,0.0,42.0,AAA
49520,75.03751875937968,101.0,AAA
49520,0.0,27.0,AAA
49520,75.03751875937968,107.0,AAA
49520,0.0,4.0,AAA
49520,75.03751875937968,79.0,AAA
49520,0.0,1627.0,AAA
49520,75.03751875937968,466.0,AAA
49520,0.0,16.0,AAA
49520,75.03751875937968,269.0,AAA
49520,0.0,27.0,AAA
49520,75.03751875937968,114.0,AAA
49520,0.0,39.0,AAA
49520,75.03751875937968,178.0,AAA
49520,0.0,3.0,AAA
49520,75.03751875937968,103.0,AAA
49520,0.0,38.0,AAA
49520,75.03751875937968,742.0,AAA
49520,75.03751875937968,62.0,AAA
49520,0.0,147.0,AAA
49520,75.03751875937968,83.0,AAA
49520,0.0,10.0,AAA
49520,75.03751875937968,72.0,AAA
49520,75.03751875937968,441.0,AAA
49520,0.0,51.0,AAA
49520,75.03751875937968,22.0,AAA
49520,0.0,26.0,AAA
49520,75.03751875937968,46.0,AAA
49520,0.0,16.0,AAA
49520,75.03751875937968,29.0,AAA
49520,0.0,30.0,AAA
49520,75.03751875937968,454.0,AAA
49520,0.0,20.0,AAA
49520,75.03751875937968,54.0,AAA
49520,0.0,14.0,AAA
49520,75.03751875937968,40.0,AAA
49520,0.0,18.0,AAA
49520,75.03751875937968,41.0,AAA
49520,0.0,12.0,AAA
49520,75.03751875937968,4.0,AAA
49520,0.0,9.0,AAA
49520,75.03751875937968,124.0,AAA
49520,0.0,70.0,AAA
49520,75.03751875937968,55.0,AAA
49520,0.0,14.0,AAA
49520,75.03751875937968,6.0,AAA
49520,75.03751875937968,93.0,AAA
49520,0.0,149.0,AAA
49520,75.03751875937968,241.0,AAA
49520,0.0,77.0,AAA
49520,75.03751875937968,148.0,AAA
49520,0.0,61.0,AAA
49520,75.03751875937968,227.0,AAA
49520,0.0,64.0,AAA
49520,75.03751875937968,106.0,AAA
49520,0.0,106.0,AAA
49520,75.03751875937968,49.0,AAA
49520,0.0,85.0,AAA
49520,75.03751875937968,118.0,AAA
49520,0.0,33.0,AAA
49520,75.03751875937968,43.0,AAA
49520,0.0,36.0,AAA
49520,75.03751875937968,61.0,AAA
49520,0.0,51.0,AAA
49520,75.03751875937968,41.0,AAA
49520,0.0,21.0,AAA
49520,75.03751875937968,121.0,AAA
49520,0.0,35.0,AAA
49520,75.03751875937968,77.0,AAA
49520,0.0,28.0,AAA
49520,0.0,34.0,AAA
49520,75.03751875937968,26.0,AAA
49520,0.0,5.0,AAA
49520,75.03751875937968,89.0,AAA
49520,0.0,39.0,AAA
49520,75.03751875937968,28.0,AAA
49520,0.0,23.0,AAA
49520,75.03751875937968,109.0,AAA
49520,0.0,21.0,AAA
49520,0.0,50.0,AAA
49520,75.03751875937968,40.0,AAA
49520,0.0,32.0,AAA
49520,75.03751875937968,53.0,AAA
49520,0.0,18.0,AAA
49520,91.68194699116519,50.0,AAA
49520,0.0,46.0,AAA
49520,75.03751875937968,49.0,AAA
49520,0.0,32.0,AAA
49520,75.03751875937968,27.0,AAA
49520,37.546933667083856,40.0,AAA
49520,0.0,36.0,AAA
49520,75.03751875937968,67.0,AAA
49520,0.0,22.0,AAA
49520,75.03751875937968,38.0,AAA
49520,0.0,27.0,AAA
49520,75.03751875937968,32.0,AAA
49520,0.0,37.0,AAA
49520,75.03751875937968,30.0,AAA
49520,0.0,39.0,AAA
49520,75.03751875937968,56.0,AAA
49520,0.0,19.0,AAA
49520,0.0,31.0,AAA
49520,75.03751875937968,36.0,AAA
49520,75.03751875937968,18.0,AAA
49520,0.0,20.0,AAA
49520,75.03751875937968,34.0,AAA
49520,0.0,18.0,AAA
49520,0.19999999999999574,24.0,AAA
49520,75.03751875937968,47.0,AAA
49520,0.0,19.0,AAA
49520,75.03751875937968,48.0,AAA
49520,0.0,23.0,AAA
49520,75.03751875937968,44.0,AAA
49520,0.0,23.0,AAA
49520,75.03751875937968,35.0,AAA
49520,0.0,37.0,AAA
49520,75.03751875937968,40.0,AAA
49520,0.0,11.0,AAA
49520,72.82135076252723,28.0,AAA
49520,75.03751875937968,58.0,AAA
49520,0.0,33.0,AAA
49520,72.82135076252723,31.0,AAA
49520,65.25069637883009,36.0,AAA
49520,75.03751875937968,2.0,AAA
49520,75.03751875937968,49.0,AAA
49520,0.0,22.0,AAA
49520,0.0,27.0,AAA
49520,75.03751875937968,70.0,AAA
49520,0.0,30.0,AAA
49520,75.03751875937968,48.0,AAA
49520,0.0,39.0,AAA
49520,75.03751875937968,51.0,AAA
49520,0.0,28.0,AAA
49520,62.453066332916144,53.0,AAA
49520,78.26086956521739,42.0,AAA
49520,84.99249624812406,40.0,AAA
49520,40.0,26.0,AAA
49520,81.3664596273292,41.0,AAA
49520,84.99249624812406,27.0,AAA
49520,78.26086956521739,18.0,AAA
49520,39.87975951903808,19.0,AAA
49520,84.99249624812406,48.0,AAA
49520,39.87975951903808,23.0,AAA
49520,84.99249624812406,31.0,AAA
49520,79.5779441797141,36.0,AAA
49520,81.3664596273292,28.0,AAA
49520,84.99249624812406,21.0,AAA
49520,39.87975951903808,11.0,AAA
49520,84.99249624812406,30.0,AAA
49520,39.87975951903808,16.0,AAA
49520,84.99249624812406,32.0,AAA
49520,39.87975951903808,6.0,AAA
49520,84.99249624812406,8.0,AAA
49520,84.99249624812406,13.0,AAA
582660,0.0,2.0,AAA
582660,40.04004004004004,60.0,AAA
582660,25.031289111389235,30.0,AAA
582660,40.04004004004004,25.0,AAA
582660,0.0,11.0,AAA
582660,40.04004004004004,7.0,AAA
582660,0.0,20.0,AAA
582660,40.04004004004004,6.0,AAA
582660,0.0,4.0,AAA
582660,50.05005005005005,56.0,AAA
582660,50.05005005005005,27.0,AAA
582660,0.0,11.0,AAA
582660,50.05005005005005,16.0,AAA
582660,0.0,8.0,AAA
582660,50.05005005005005,11.0,AAA
582660,0.0,5.0,AAA
582660,0.0,2.0,AAA
582660,0.0,11.0,AAA
582660,50.05005005005005,34.0,AAA
582660,0.0,7.0,AAA
582660,50.05005005005005,6.0,AAA
582660,0.0,7.0,AAA
582660,50.05005005005005,4.0,AAA
582660,0.0,3.0,AAA
582660,50.05005005005005,17.0,AAA
582660,0.0,1.0,AAA
582660,50.05005005005005,4.0,AAA
582660,0.0,7.0,AAA
582660,50.05005005005005,84.0,AAA
582660,0.0,23.0,AAA
582660,50.05005005005005,30.0,AAA
582660,0.0,27.0,AAA
582660,60.06006006006006,53.0,AAA
582660,0.0,55.0,AAA
582660,60.06006006006006,39.0,AAA
582660,100.0,51.0,AAA
582660,100.0,30.0,AAA
582660,100.0,52.0,AAA
582660,100.0,11.0,AAA
582660,100.0,34.0,AAA
582660,99.99999999999999,32.0,AAA
582660,100.0,36.0,AAA
582660,99.99999999999999,7.0,AAA
582660,100.0,31.0,AAA
582660,99.99999999999999,13.0,AAA
582660,100.0,30.0,AAA
582660,100.0,48.0,AAA
582660,100.0,26.0,AAA
582660,100.0,2.0,AAA
582660,100.0,78.0,AAA
582660,100.0,42.0,AAA
582660,100.0,26.0,AAA
582660,99.99999999999999,24.0,AAA
582660,100.0,7.0,AAA
582660,100.0,11.0,AAA
582660,100.0,30.0,AAA
582660,100.0,4.0,AAA
582660,100.0,43.0,AAA
582660,99.99999999999999,8.0,AAA
582660,100.0,18.0,AAA
582660,100.0,13.0,AAA
582660,100.0,21.0,AAA
582660,100.0,77.0,AAA
582660,100.0,18.0,AAA
582660,100.0,13.0,AAA
582660,100.0,6.0,AAA
582660,100.0,17.0,AAA
582660,100.0,2.0,AAA
582660,100.0,23.0,AAA
582660,100.0,9.0,AAA
582660,100.0,21.0,AAA
582660,100.0,5.0,AAA
582660,100.0,2.0,AAA
582660,100.0,44.0,AAA
582660,100.0,35.0,AAA
582660,100.0,50.0,AAA
582660,100.0,13.0,AAA
582660,100.0,15.0,AAA
582660,100.0,60.0,AAA
582660,99.99999999999999,37.0,AAA
582660,100.0,28.0,AAA
582660,99.99999999999999,30.0,AAA
582660,100.0,18.0,AAA
582660,100.0,30.0,AAA
582660,100.0,16.0,AAA
582660,100.0,42.0,AAA
582660,100.0,30.0,AAA
582660,100.0,30.0,AAA
582660,100.0,20.0,AAA
582660,100.0,10.0,AAA
582660,100.0,23.0,AAA
582660,100.0,4.0,AAA
582660,100.0,12.0,AAA
582660,100.0,6.0,AAA
582660,100.0,23.0,AAA
582660,100.0,33.0,AAA
582660,100.0,13.0,AAA
582660,100.0,20.0,AAA
582660,100.0,27.0,AAA
582660,100.0,11.0,AAA
381210,0.0,9.0,AAA
381210,30.015007503751868,63.0,AAA
381210,0.0,48.0,AAA
381210,30.015007503751868,583.0,AAA
381210,30.015007503751868,146.0,AAA
381210,0.0,111.0,AAA
381210,30.015007503751868,236.0,AAA
381210,30.015007503751868,59.0,AAA
381210,0.0,18.0,AAA
381210,40.02001000500249,92.0,AAA
381210,0.0,40.0,AAA
381210,40.02001000500249,140.0,AAA
381210,50.02501250625312,392.0,AAA
381210,0.0,78.0,AAA
381210,50.02501250625312,123.0,AAA
381210,0.0,67.0,AAA
381210,50.02501250625312,593.0,AAA
381210,0.0,314.0,AAA
381210,50.02501250625312,138.0,AAA
381210,0.0,91.0,AAA
381210,50.02501250625312,131.0,AAA
381210,50.02501250625312,364.0,AAA
381210,0.0,114.0,AAA
381210,50.02501250625312,137.0,AAA
381210,50.02501250625312,221.0,AAA
381210,0.0,33.0,AAA
381210,50.02501250625312,155.0,AAA
381210,0.0,37.0,AAA
381210,50.02501250625312,702.0,AAA
381210,0.0,31.0,AAA
381210,50.02501250625312,168.0,AAA
381210,0.0,8.0,AAA
381210,50.02501250625312,235.0,AAA
381210,0.0,43.0,AAA
381210,50.02501250625312,95.0,AAA
381210,0.0,32.0,AAA
381210,50.02501250625312,53.0,AAA
381210,0.0,12.0,AAA
381210,50.02501250625312,79.0,AAA
381210,0.0,29.0,AAA
381210,0.0,227.0,AAA
381210,50.02501250625312,618.0,AAA
381210,0.0,148.0,AAA
381210,60.03001500750374,682.0,AAA
